Frame 666: red, (1044.068115234375, 200.19683837890625), (1088.823974609375, 263.22991943359375)
Frame 666: blue, (361.29583740234375, 214.5714874267578), (446.9091796875, 317.53021240234375)
Frame 666: red, (1089.6888427734375, 542.0013427734375), (1162.3079833984375, 636.7030029296875)
Frame 666: red, (951.4107055664062, 623.8675537109375), (1109.77587890625, 720.0)
Frame 669: blue, (94.10325622558594, 585.9866943359375), (206.81224060058594, 720.0)
Frame 669: blue, (251.39804077148438, 624.4381103515625), (369.0967102050781, 720.0)
Frame 669: blue, (290.6647644042969, 238.8447265625), (391.3692932128906, 334.2764892578125)
Frame 669: red, (803.057861328125, 186.34385681152344), (881.337890625, 309.93359375)
Frame 669: blue, (471.99127197265625, 199.9036407470703), (547.04296875, 269.88970947265625)
Frame 669: red, (800.3245849609375, 521.475341796875), (881.7685546875, 608.93115234375)
Frame 669: blue, (361.27203369140625, 214.4205322265625), (446.94244384765625, 317.279296875)
Frame 669: red, (1087.689208984375, 540.9321899414062), (1165.413330078125, 637.0448608398438)
Frame 669: red, (1040.0565185546875, 200.261962890625), (1085.0994873046875, 262.00701904296875)
Frame 669: red, (951.298095703125, 624.96484375), (1104.458251953125, 720.0)
Frame 672: blue, (93.96797180175781, 586.03564453125), (206.81578063964844, 720.0)
Frame 672: blue, (251.16741943359375, 624.2108154296875), (369.13348388671875, 720.0)
Frame 672: blue, (291.9984436035156, 238.7799072265625), (392.0710144042969, 333.612548828125)
Frame 672: blue, (471.99114990234375, 200.50001525878906), (547.114501953125, 269.917236328125)
Frame 672: red, (801.8260498046875, 185.8933563232422), (880.229248046875, 309.42327880859375)
Frame 672: red, (800.3809814453125, 521.60546875), (882.045654296875, 609.05517578125)
Frame 672: red, (1038.4287109375, 201.74522399902344), (1084.933837890625, 267.4775390625)
Frame 672: blue, (360.9749755859375, 214.6875457763672), (445.592529296875, 317.39263916015625)
Frame 672: red, (1091.87451171875, 535.7490844726562), (1171.65966796875, 633.8003540039062)
Frame 672: red, (952.931640625, 627.201171875), (1099.07470703125, 720.0)
Frame 672: red, (1058.435546875, 260.89874267578125), (1140.92822265625, 363.72637939453125)
Frame 675: blue, (94.04283905029297, 586.0949096679688), (205.94921875, 720.0)
Frame 675: blue, (251.56915283203125, 624.7430419921875), (368.9061279296875, 720.0)
Frame 675: blue, (471.7313232421875, 201.37704467773438), (546.8724365234375, 270.1417541503906)
Frame 675: blue, (292.70001220703125, 238.78070068359375), (391.985595703125, 332.43829345703125)
Frame 675: red, (801.451904296875, 185.40570068359375), (879.524169921875, 309.85137939453125)
Frame 675: red, (800.4276123046875, 521.798095703125), (882.4522705078125, 609.158203125)
Frame 675: red, (1038.779296875, 201.27151489257812), (1085.05126953125, 266.4452209472656)
Frame 675: red, (1103.454833984375, 538.78466796875), (1182.856201171875, 632.6824951171875)
Frame 675: red, (957.9678955078125, 633.497314453125), (1087.8475341796875, 720.0)
Frame 675: blue, (361.16217041015625, 214.6153106689453), (445.01873779296875, 316.48065185546875)
Frame 675: red, (1077.5723876953125, 270.643798828125), (1168.7493896484375, 372.12713623046875)
Frame 678: blue, (94.19697570800781, 586.1827392578125), (205.75938415527344, 720.0)
Frame 678: blue, (251.19886779785156, 624.7237548828125), (368.8326416015625, 720.0)
Frame 678: blue, (472.33599853515625, 200.28451538085938), (546.9035034179688, 270.0246276855469)
Frame 678: red, (800.4072265625, 522.10546875), (882.68359375, 609.1434326171875)
Frame 678: red, (1039.154052734375, 201.1627655029297), (1084.170654296875, 266.08966064453125)
Frame 678: red, (802.31298828125, 185.130859375), (880.3514404296875, 310.101806640625)
Frame 678: blue, (293.908203125, 238.78729248046875), (392.19085693359375, 331.70684814453125)
Frame 678: red, (962.002197265625, 638.8216552734375), (1084.721923828125, 720.0)
Frame 678: blue, (361.7116394042969, 214.4906768798828), (445.1784973144531, 316.53338623046875)
Frame 678: red, (1125.46728515625, 536.6199951171875), (1200.130615234375, 630.836669921875)
Frame 678: red, (1110.15771484375, 271.5089416503906), (1202.558837890625, 379.2496643066406)
Frame 681: blue, (94.26998901367188, 586.146240234375), (206.58447265625, 720.0)
Frame 681: blue, (250.783935546875, 624.557861328125), (368.809814453125, 720.0)
Frame 681: blue, (472.03765869140625, 200.21804809570312), (546.769287109375, 270.0807189941406)
Frame 681: red, (800.09375, 521.673583984375), (882.692626953125, 609.0533447265625)
Frame 681: red, (803.384033203125, 184.21356201171875), (880.6983642578125, 309.97833251953125)
Frame 681: blue, (294.196533203125, 238.47015380859375), (391.626220703125, 331.62628173828125)
Frame 681: red, (1039.246826171875, 200.9934844970703), (1084.154541015625, 265.62310791015625)
Frame 681: red, (963.0263671875, 639.8309326171875), (1084.700927734375, 720.0)
Frame 681: red, (1134.8740234375, 277.5884704589844), (1239.5439453125, 387.7198791503906)
Frame 681: red, (1135.630615234375, 534.2728271484375), (1211.977783203125, 627.2833251953125)
Frame 681: blue, (361.65789794921875, 214.5788116455078), (445.33880615234375, 316.82501220703125)
Frame 684: blue, (94.52120971679688, 586.2959594726562), (206.46807861328125, 720.0)
Frame 684: blue, (250.6165313720703, 624.3982543945312), (368.76898193359375, 720.0)
Frame 684: blue, (471.73345947265625, 200.66259765625), (546.5104370117188, 270.16748046875)
Frame 684: red, (800.2579345703125, 521.5989990234375), (882.6551513671875, 608.9134521484375)
Frame 684: red, (1039.43115234375, 201.46578979492188), (1083.99365234375, 265.7375183105469)
Frame 684: blue, (295.080810546875, 237.1898193359375), (390.32470703125, 330.9102783203125)
Frame 684: red, (803.294921875, 184.43052673339844), (879.97265625, 309.34521484375)
Frame 684: red, (963.525390625, 640.0638427734375), (1084.493408203125, 720.0)
Frame 684: blue, (360.76763916015625, 214.84811401367188), (444.79949951171875, 317.5458068847656)
Frame 684: red, (1160.782470703125, 273.45294189453125), (1278.56396484375, 390.7593994140625)
Frame 684: red, (1140.7366943359375, 536.641845703125), (1217.5850830078125, 623.67041015625)
Frame 687: blue, (94.6093521118164, 586.78857421875), (205.93228149414062, 720.0)
Frame 687: blue, (250.7980499267578, 624.830322265625), (368.70660400390625, 720.0)
Frame 687: blue, (471.20391845703125, 201.27532958984375), (546.2113647460938, 270.41607666015625)
Frame 687: red, (800.3983764648438, 521.456787109375), (882.7599487304688, 608.796142578125)
Frame 687: red, (1039.3203125, 201.4750518798828), (1083.783203125, 265.74237060546875)
Frame 687: red, (802.7557373046875, 185.14935302734375), (880.1170654296875, 309.08380126953125)
Frame 687: blue, (295.39056396484375, 237.492431640625), (388.57586669921875, 330.0408935546875)
Frame 687: red, (1189.148681640625, 273.89093017578125), (1279.93212890625, 390.99420166015625)
Frame 687: red, (1144.533447265625, 534.625732421875), (1221.188720703125, 621.41650390625)
Frame 687: red, (964.1065673828125, 640.4776611328125), (1083.9525146484375, 720.0)
Frame 687: blue, (360.59722900390625, 215.00576782226562), (444.84698486328125, 317.9374084472656)
Frame 690: blue, (94.3503189086914, 586.681640625), (205.86856079101562, 720.0)
Frame 690: blue, (250.72320556640625, 624.7510986328125), (368.7003173828125, 720.0)
Frame 690: blue, (471.7520751953125, 200.2044677734375), (546.316162109375, 270.20648193359375)
Frame 690: red, (800.345458984375, 521.43408203125), (882.8466796875, 608.7237548828125)
Frame 690: blue, (292.1365051269531, 236.93505859375), (384.0863342285156, 330.71923828125)
Frame 690: red, (802.201171875, 185.55572509765625), (880.003173828125, 307.82269287109375)
Frame 690: red, (1039.2000732421875, 201.07005310058594), (1083.8428955078125, 265.7833251953125)
Frame 690: blue, (360.63720703125, 215.1544952392578), (445.5185546875, 318.49200439453125)
Frame 690: red, (1147.2183837890625, 534.974609375), (1222.1590576171875, 622.408447265625)
Frame 690: red, (963.6064453125, 639.947509765625), (1084.06298828125, 720.0)
Frame 690: red, (1199.6051025390625, 275.8720703125), (1279.8472900390625, 390.8267822265625)
Frame 693: blue, (93.94265747070312, 585.6542358398438), (206.20269775390625, 720.0)
Frame 693: blue, (250.6090087890625, 624.63916015625), (368.6536865234375, 720.0)
Frame 693: red, (799.8702392578125, 521.0424194335938), (882.7113037109375, 608.6964721679688)
Frame 693: blue, (471.76690673828125, 199.95309448242188), (546.3445434570312, 270.2223205566406)
Frame 693: red, (802.1356201171875, 185.40438842773438), (880.0589599609375, 308.1107482910156)
Frame 693: red, (1039.14990234375, 200.98300170898438), (1083.51123046875, 265.7548522949219)
Frame 693: blue, (360.83062744140625, 215.56500244140625), (446.13739013671875, 318.695068359375)
Frame 693: blue, (293.5838623046875, 238.62030029296875), (384.647705078125, 332.72479248046875)
Frame 693: red, (963.8458251953125, 639.7286987304688), (1084.1004638671875, 720.0)
Frame 693: red, (1151.27099609375, 535.486083984375), (1223.49853515625, 619.70068359375)
Frame 693: red, (1214.0823974609375, 287.21478271484375), (1279.7332763671875, 389.3189697265625)
Frame 696: blue, (93.97528076171875, 585.558837890625), (206.33697509765625, 720.0)
Frame 696: blue, (250.12200927734375, 624.3616943359375), (368.64605712890625, 720.0)
Frame 696: red, (799.708740234375, 520.7796630859375), (882.698486328125, 608.6640625)
Frame 696: blue, (471.37823486328125, 200.56155395507812), (546.1908569335938, 270.2878723144531)
Frame 696: red, (802.0401000976562, 184.92710876464844), (879.8533325195312, 308.393798828125)
Frame 696: red, (1039.1705322265625, 201.29461669921875), (1083.3590087890625, 265.71307373046875)
Frame 696: blue, (360.0186767578125, 215.84007263183594), (444.5185546875, 318.6849365234375)
Frame 696: blue, (293.998291015625, 237.46563720703125), (387.626220703125, 330.57061767578125)
Frame 696: red, (963.7547607421875, 639.6912231445312), (1084.07666015625, 720.0)
Frame 696: red, (1153.808349609375, 534.7957763671875), (1224.1337890625, 618.0076904296875)
Frame 696: red, (1229.477783203125, 281.83343505859375), (1279.95166015625, 389.32989501953125)
Frame 696: red, (1239.073486328125, 304.2608642578125), (1279.373291015625, 389.141845703125)
Frame 699: blue, (94.36140441894531, 586.2305908203125), (206.18470764160156, 720.0)
Frame 699: blue, (250.82614135742188, 624.820556640625), (368.6645202636719, 720.0)
Frame 699: red, (799.50927734375, 520.779296875), (882.69970703125, 608.77099609375)
Frame 699: blue, (470.88592529296875, 200.7826690673828), (545.9561157226562, 270.59686279296875)
Frame 699: red, (802.091064453125, 185.13275146484375), (880.2967529296875, 308.63616943359375)
Frame 699: red, (1039.13330078125, 201.33364868164062), (1083.418212890625, 265.7518005371094)
Frame 699: blue, (293.72845458984375, 235.43524169921875), (385.58013916015625, 329.2105712890625)
Frame 699: red, (964.536376953125, 639.5869750976562), (1083.519775390625, 720.0)
Frame 699: red, (1154.8795166015625, 534.216552734375), (1224.4737548828125, 616.1361083984375)
Frame 699: blue, (358.77288818359375, 215.70489501953125), (443.34527587890625, 318.9610595703125)
Frame 702: blue, (94.24136352539062, 586.1885986328125), (206.23013305664062, 720.0)
Frame 702: blue, (250.85812377929688, 624.8872680664062), (368.9371643066406, 720.0)
Frame 702: blue, (470.97393798828125, 198.63446044921875), (545.5061645507812, 270.63250732421875)
Frame 702: red, (799.177734375, 520.2666015625), (882.632080078125, 608.7950439453125)
Frame 702: red, (802.2742919921875, 185.0562744140625), (880.4876708984375, 308.71905517578125)
Frame 702: red, (1039.128173828125, 201.29254150390625), (1083.479248046875, 265.87530517578125)
Frame 702: blue, (294.28192138671875, 235.56427001953125), (386.88897705078125, 328.55743408203125)
Frame 702: red, (964.293212890625, 639.0562133789062), (1084.3681640625, 720.0)
Frame 702: red, (1154.890380859375, 534.2470703125), (1224.390869140625, 615.699462890625)
Frame 702: blue, (359.5006103515625, 214.41522216796875), (443.3460693359375, 318.02911376953125)
Frame 705: blue, (94.158447265625, 586.1815185546875), (206.23171997070312, 720.0)
Frame 705: blue, (470.6614990234375, 197.80068969726562), (545.3248901367188, 270.7987976074219)
Frame 705: blue, (251.0216064453125, 624.8592529296875), (369.16943359375, 720.0)
Frame 705: red, (799.0496215820312, 520.2738647460938), (882.7111206054688, 608.8617553710938)
Frame 705: red, (802.55419921875, 185.2370147705078), (880.4891357421875, 308.76080322265625)
Frame 705: red, (1039.118896484375, 201.18576049804688), (1083.641845703125, 265.8794860839844)
Frame 705: blue, (293.263671875, 235.416259765625), (386.61376953125, 327.9647216796875)
Frame 705: red, (963.917236328125, 637.9826049804688), (1085.941650390625, 720.0)
Frame 705: red, (1154.7625732421875, 532.1734619140625), (1226.3023681640625, 615.7899169921875)
Frame 705: blue, (359.69293212890625, 213.9325714111328), (443.49249267578125, 317.42730712890625)
Frame 708: blue, (93.84904479980469, 586.3192138671875), (206.1614532470703, 720.0)
Frame 708: blue, (470.52923583984375, 196.96151733398438), (544.9951782226562, 270.8230895996094)
Frame 708: blue, (251.1087188720703, 624.9517822265625), (369.35552978515625, 720.0)
Frame 708: red, (799.171630859375, 520.391845703125), (882.466796875, 609.040771484375)
Frame 708: blue, (360.14703369140625, 212.52435302734375), (443.33197021484375, 316.9737548828125)
Frame 708: red, (803.404052734375, 185.12950134277344), (880.789306640625, 309.05615234375)
Frame 708: red, (1039.2147216796875, 201.107177734375), (1083.5257568359375, 265.83465576171875)
Frame 708: red, (964.254638671875, 637.3181762695312), (1086.2587890625, 720.0)
Frame 708: red, (1154.3375244140625, 533.7596435546875), (1223.0093994140625, 616.3892822265625)
Frame 708: blue, (294.0645446777344, 234.47637939453125), (387.7688293457031, 327.4830322265625)
Frame 711: blue, (93.95974731445312, 586.5067138671875), (206.12612915039062, 720.0)
Frame 711: blue, (470.59747314453125, 196.89102172851562), (544.9352416992188, 270.6948547363281)
Frame 711: blue, (251.06808471679688, 624.9788818359375), (369.3711853027344, 720.0)
Frame 711: red, (799.135498046875, 520.541015625), (882.43212890625, 609.05712890625)
Frame 711: blue, (360.51910400390625, 212.12379455566406), (443.11102294921875, 316.1236572265625)
Frame 711: red, (803.672607421875, 184.58070373535156), (881.3447265625, 309.7103271484375)
Frame 711: red, (1039.253173828125, 201.237060546875), (1083.507568359375, 265.9036865234375)
Frame 711: red, (964.07568359375, 637.583251953125), (1086.947998046875, 720.0)
Frame 711: red, (1154.28564453125, 533.5214233398438), (1224.18701171875, 616.4443969726562)
Frame 711: blue, (294.45751953125, 234.78817749023438), (388.50372314453125, 327.7621765136719)
Frame 714: blue, (94.02653503417969, 586.718505859375), (206.11790466308594, 720.0)
Frame 714: blue, (470.64129638671875, 196.14447021484375), (544.5840454101562, 270.45648193359375)
Frame 714: blue, (251.04452514648438, 625.03173828125), (369.4307556152344, 720.0)
Frame 714: red, (799.2137451171875, 520.534423828125), (882.3463134765625, 609.06982421875)
Frame 714: blue, (362.43438720703125, 209.47381591796875), (442.2193603515625, 314.33251953125)
Frame 714: red, (803.0660400390625, 185.56253051757812), (880.4117431640625, 310.1941833496094)
Frame 714: red, (1039.35009765625, 201.26976013183594), (1083.46533203125, 266.0048828125)
Frame 714: red, (1154.122314453125, 533.56640625), (1222.979248046875, 616.9190673828125)
Frame 714: red, (964.4068603515625, 637.3164672851562), (1086.1622314453125, 720.0)
